siteID,siteuse,replsite,longitude,latitude,stratum,wgt,ip,caty,FRAME23_ID,PERM_ID,NHDPLUSID,REACHCODE,GNIS_ID,GNIS_NAME,LENGTH_KM,FTYPE,FCODE,HUC4,STREAM_LEV,STRAH_ORD,STRAH_CAL,MEAN_FLOW,WBPERM_ID,MAINPATH,INNETWORK,VISFILT,BORD_RIV,PSTL_CODE,FRAME23,CNTYNAME,STATECTY,EPA_REG,HUC2,HUC2_NM,HUC8,HUC8_NM,MAJ_BASIN,MAJ_BAS_NM,MIS_BASIN,MIS_BAS_NM,WSAREA_KM,NHD100K,URBN_NRS08,URBN_NRS18,URBN_NRS23,FEOW_ID,US_L4CODE,US_L4NAME,US_L3CODE,US_L3NAME,NA_L2CODE,NA_L2NAME,NA_L1CODE,NA_L1NAME,AG_ECO9,AG_ECO9_NM,AG_ECO3,AG_ECO3_NM,OWN_NARS,FS_EW,STRAH_CAT,Shape_Leng,geometry,geometry2,fcode,stream_order
Site-011,Base,None,-75.81420162,42.42100449,1,1126541.871,8.88E-07,None,90873,62628104,1.00006E+13,2.0501E+12,NA,NA,0.48042469,460,46006,H0205,5,1,1,0.287622,NA,0,1,50000,Not_Border,NY,Exclude_NoFlow,Chenango,F36017,Region_02,H02,Mid-Atlantic Region,H02050102,Chenango,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.58080003,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,480.4246897,c(433015.847875425, 4696842.65972406),46006,1
Site-012,Base,None,-79.02923662,42.20964269,1,1126541.871,8.88E-07,None,104307,129444782,2.40004E+13,5.01E+12,NA,NA,1.175224426,460,46006,H0501,6,1,1,0.12455335,NA,0,1,24000,Not_Border,NY,Exclude_NoFlow,Cattaraugus,F36009,Region_02,H05,Ohio Region,H05010002,Conewango,H05_06,Ohio-Tennessee Region,H05_06,Ohio-Tennessee Region,0.16270001,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,150,61c,Low Lime Drift Plain,61,Erie Drift Plain,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1175.224426,c(167378.708397619, 4680917.47383378),46006,1
Site-013,Base,None,-74.52323458,44.03942881,1,1126541.871,8.88E-07,None,209985,132422877,6.00003E+13,4.29001E+12,NA,NA,0.789894301,460,46006,H0429,7,1,1,0.382656,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Hamilton,F36041,Region_02,H04,Great Lakes Region,H04290005,Raquette,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.50679999,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,789.894301,c(538198.936025767, 4876362.60891541),46006,1
Site-014,Base,None,-73.95582446,44.54842754,1,1126541.871,8.88E-07,None,338902,129689468,6.00002E+13,4.30011E+12,NA,NA,0.207786417,460,46006,H0430,8,1,1,2.32858563,NA,0,1,50000,Not_Border,NY,Include,Franklin,F36033,Region_02,H02,Mid-Atlantic Region,H04300106,Saranac River,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.77660004,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ad,Central Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,207.786417,c(582940.944561333, 4933318.62650592),46006,1
Site-015,Base,None,-73.74090456,42.38643084,1,1126541.871,8.88E-07,None,72607,52826853,1.00007E+13,2.02001E+12,957224,Mill Creek,1.429775049,460,46006,H0202,2,1,1,0.353924,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Columbia,F36021,Region_02,H02,Mid-Atlantic Region,H02020006,Middle Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.82629994,NHD100,Non-Urban,Non-Urban,Non-Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1429.775049,c(603642.794639815, 4693450.40527985),46006,1
Site-016,Base,None,-77.04374777,42.19992248,1,1126541.871,8.88E-07,None,34710,48520850,1.00006E+13,2.05011E+12,NA,NA,2.079263979,460,46003,H0205,4,1,1,0.71102,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Steuben,F36101,Region_02,H02,Mid-Atlantic Region,H02050105,Chemung,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.01720001,NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2079.263979,c(331268.949476632, 4673995.65424723),46003,1
Site-017,Base,None,-78.53912015,43.20929344,1,1126541.871,8.88E-07,None,174214,{ACA0C5D6-9C90-4E04-8943-A4DA20FF21D6},6.00007E+13,4.13E+12,973412,Erie Canal,0.806846319,558,55800,H0413,9,1,1,6.11307915,124617971,0,1,5.00E+05,Not_Border,NY,Include,Niagara,F36063,Region_02,H04,Great Lakes Region,H04130001,Oak Orchard-Twelvemile,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,13.53889998,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,806.8463187,c(212501.510302715, 4790140.26084293),55800,1
Site-018,Base,None,-74.39671107,43.60286113,1,1126541.871,8.88E-07,None,308714,89358243,1.00007E+13,2.02E+12,NA,NA,0.772898812,460,46006,H0202,4,1,1,1.85749,NA,0,1,0,Not_Border,NY,Include,Hamilton,F36041,Region_02,H02,Mid-Atlantic Region,H02020001,Upper Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.31360001,NHD100,Non-Urban,Non-Urban,Non-Urban,118,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,772.8988124,c(548689.657201305, 4827941.82681253),46006,1
Site-019,Base,None,-74.61937722,42.51140638,1,1126541.871,8.88E-07,None,39763,43475895,1.00006E+13,2.0501E+12,NA,NA,0.719362409,460,46006,H0205,4,1,1,0.303052,NA,0,1,24000,Not_Border,NY,Exclude_NoFlow,Schoharie,F36095,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.5113,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,719.3624094,c(531268.636966745, 4706629.81165691),46006,1
Site-020,Base,None,-73.68188525,41.50594877,1,1126541.871,8.88E-07,None,33116,{2ea45c77-cc67-4d70-acc9-564c3f4f9b5a},1.00001E+13,2.0301E+12,NA,NA,0.214069947,460,46000,H0203,6,1,1,0.041632,NA,0,1,0,Not_Border,NY,Exclude_NoFlow,Putnam,F36079,Region_02,H02,Mid-Atlantic Region,H02030101,Lower Hudson,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.058,NHD100,Urban,Non-Urban,Non-Urban,118,58i,Glaciated Reading Prong/Hudson Highlands,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,214.0699467,c(610004.640734578, 4595763.27537029),46000,1
Site-021,Base,None,-77.78320384,43.06522431,1,1126541.871,8.88E-07,None,190129,42138409,6.00E+13,4.13E+12,NA,NA,1.697437846,460,46003,H0413,13,1,1,0.27821505,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Monroe,F36055,Region_02,H04,Great Lakes Region,H04130003,Lower Genesee,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.69590001,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1697.437846,c(273379.58920711, 4771817.83564465),46003,1
Site-022,Base,None,-74.54015704,42.92798077,1,1126541.871,8.88E-07,None,136876,53535159,1.00007E+13,2.02E+12,NA,NA,0.936385323,460,46006,H0202,3,1,1,0.380024,NA,0,1,0,Not_Border,NY,Exclude_NoFlow,Montgomery,F36057,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.7488,NHD100,Non-Urban,Non-Urban,Non-Urban,118,83f,Mohawk Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,936.3853228,c(537524.81742896, 4752919.79377367),46006,1
Site-023,Base,None,-75.53644932,42.19013918,1,1126541.871,8.88E-07,None,113762,43485093,1.00006E+13,2.0501E+12,NA,NA,2.203523197,460,46006,H0205,3,1,1,0.751285,NA,0,1,24000,Not_Border,NY,Exclude_NoFlow,Chenango,F36017,Region_02,H02,Mid-Atlantic Region,H02050101,Upper Susquehanna,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,1.43670002,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2203.523197,c(455704.982803292, 4671026.77634235),46006,1
Site-024,Base,None,-78.66856346,42.10395832,1,1126541.871,8.88E-07,None,106885,112359339,2.40004E+13,5.01E+12,NA,NA,0.520339314,460,46003,H0501,4,1,1,1.39652694,NA,0,1,1.00E+05,Not_Border,NY,Include,Cattaraugus,F36009,Region_02,H05,Ohio Region,H05010001,Upper Allegheny,H05_06,Ohio-Tennessee Region,H05_06,Ohio-Tennessee Region,1.7403,NHD100,Non-Urban,Non-Urban,Non-Urban,150,62d,Unglaciated High Allegheny Plateau,62,North Central Appalachians,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Tribal Land,Not_USFS,SS,520.3393141,c(196652.096912253, 4667834.72948017),46003,1
Site-025,Base,None,-75.04334071,44.92017834,1,1126541.871,8.88E-07,None,327588,167777343,6.00003E+13,4.29001E+12,NA,NA,1.522899509,558,55800,H0429,6,1,1,4.119005,131101372,0,1,5.00E+05,Not_Border,NY,Exclude_Lake,St. Lawrence,F36089,Region_02,H04,Great Lakes Region,H04290008,Raisin River-St. Lawrence River,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,9.89989996,NHD100,Non-Urban,Non-Urban,Non-Urban,117,83d,St. Lawrence Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1522.899509,c(496579.349680946, 4974084.20167665),55800,1
Site-026,Base,None,-75.48619977,43.83229011,1,1126541.871,8.88E-07,None,198721,131798264,6.00006E+13,4.1403E+12,NA,NA,1.521141544,460,46003,H0414,8,1,1,0.18642776,NA,0,1,0,Not_Border,NY,Exclude_NoFlow,Lewis,F36049,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.24310001,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83e,Upper St. Lawrence Valley,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1521.141544,c(460909.712468617, 4853360.8121033),46003,1
Site-027,Base,None,-74.51446776,41.68241638,1,1126541.871,8.88E-07,None,63648,61788065,1.00007E+13,2.02001E+12,NA,NA,1.306390854,460,46006,H0202,4,1,1,0.610345,NA,0,1,0,Not_Border,NY,Exclude_NoFlow,Sullivan,F36105,Region_02,H02,Mid-Atlantic Region,H02020007,Rondout,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.87410002,NHD100,Non-Urban,Non-Urban,Non-Urban,118,60b,Delaware-Neversink Highlands,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1306.390854,c(540410.000555446, 4614630.12117587),46006,1
Site-028,Base,None,-76.48939424,42.30718535,1,1126541.871,8.88E-07,None,279372,46458049,1.00006E+13,2.0501E+12,NA,NA,2.149601628,460,46003,H0205,4,1,1,1.271514,NA,0,1,1.00E+05,Not_Border,NY,Include,Tompkins,F36109,Region_02,H02,Mid-Atlantic Region,H02050103,Owego-Wappasening,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,2.683,NHD100,Non-Urban,Non-Urban,Non-Urban,116,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,2149.601628,c(377245.612704258, 4684957.6390108),46003,1
Site-029,Base,None,-74.86794293,43.95790524,1,1126541.871,8.88E-07,None,256983,131801416,6.00006E+13,4.1403E+12,NA,NA,5.619532539,460,46006,H0414,8,1,1,9.57403141,NA,0,1,250000,Not_Border,NY,Include,Herkimer,F36043,Region_02,H04,Great Lakes Region,H04140301,Black,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,9.76860007,NHD100,Non-Urban,Non-Urban,Non-Urban,116,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,5619.532539,c(510595.04159152, 4867205.96157545),46006,1
Site-030,Base,None,-73.88827621,44.76434257,1,1126541.871,8.88E-07,None,207799,132872968,6.00002E+13,4.3002E+12,NA,NA,0.365402766,460,46003,H0430,8,1,1,0.57032502,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Clinton,F36019,Region_02,H04,Great Lakes Region,H04300201,Chateaugay-English,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.62229996,NHD100,Non-Urban,Non-Urban,Non-Urban,117,58ab,Northern and Western Adirondack Foothills,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,365.402766,c(587979.321339405, 4957373.48501885),46003,1
Site-031,Base,None,-73.78526523,42.7380342,1,1126541.871,8.88E-07,None,130728,53538797,1.00007E+13,2.02E+12,NA,NA,0.658586901,460,46006,H0202,4,1,1,0.157477,NA,0,1,0,Not_Border,NY,Exclude_NoFlow,Albany,F36001,Region_02,H02,Mid-Atlantic Region,H02020004,Mohawk,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.4028,NHD100,Urban,Urban,Urban,118,59i,Hudson Valley,59,Northeastern Coastal Zone,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,658.5869007,c(599431.216492301, 4732439.97597197),46006,1
Site-032,Base,None,-76.52711149,42.18657696,1,1126541.871,8.88E-07,None,77037,46461799,1.00006E+13,2.0501E+12,NA,NA,1.021484595,460,46003,H0205,7,1,1,0.232287,NA,0,1,24000,Not_Border,NY,Exclude_NoFlow,Tioga,F36107,Region_02,H02,Mid-Atlantic Region,H02050103,Owego-Wappasening,H02,Mid-Atlantic Region,NMRB,Not Mississippi River Basin,0.49629999,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,158,60a,Glaciated Low Allegheny Plateau,60,Northern Allegheny Plateau,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1021.484595,c(373896.887682453, 4671620.67912557),46003,1
Site-033,Base,None,-78.60412818,43.05246724,1,1126541.871,8.88E-07,None,225388,118009065,6.00008E+13,4.2701E+12,NA,NA,1.467016575,460,46003,H0427,9,1,1,0.93535025,NA,0,1,1.00E+05,Not_Border,NY,Exclude_NoFlow,Erie,F36029,Region_02,H04,Great Lakes Region,H04270101,Niagara River,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,1.86710001,NHD100,Non-Urban,Non-Urban,Non-Urban,116,83c,Ontario Lowlands,83,Eastern Great Lakes Lowlands,8.1,MIXED WOOD PLAINS,8,EASTERN TEMPERATE FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,1467.016575,c(206470.121354692, 4772947.99763472),46003,1
Site-034,Base,None,-74.51610827,43.80343851,1,1126541.871,8.88E-07,None,308307,132420912,6.00003E+13,4.29001E+12,NA,NA,0.967087927,460,46003,H0429,9,1,1,0.282631,NA,0,1,50000,Not_Border,NY,Exclude_NoFlow,Hamilton,F36041,Region_02,H04,Great Lakes Region,H04290005,Raquette,H04,Great Lakes Region,NMRB,Not Mississippi River Basin,0.3259,Not_NHD100,Non-Urban,Non-Urban,Non-Urban,117,58aa,Acid Sensitive Adirondacks,58,Northeastern Highlands,5.3,ATLANTIC HIGHLANDS,5,NORTHERN FORESTS,NAP,Northern Appalachians,EHIGH,Eastern Highlands,Non Federal,Not_USFS,SS,967.0879275,c(538923.459832042, 4850155.33821627),46003,1
